acc,brake,cte,curr_front_dist,decision,ego_accel_mps2,ego_jerk_mps3,ego_speed_mps,front_rel_speed_mps,idm_accel,jerk,lane_change_ticks,lane_id,min_surround_dist_m,mode,need_bypass,overtake_target_id,pending_direction,prepare_confirm_count,prepare_count,right_change_is_bypass,speed,state,steer,target_lane_id,target_v_kmh,throttle,tick,ttc,ttc_front_s,wp_reason,yaw_error
0.9944470850274368,0.0,0.00013920254158838238,999.0,stay_follow_no_need,0.9944470850274368,0.0,0.29934655098914426,,2.9999999224909186,0.0,0,-3,26.29454861367604,speed_deficit_aggressive,False,,,0,0,False,0.29934655098914426,FOLLOW_LANE,6.103376026855169e-05,,85.0,0.15,0,999.0,,follow_lane_wp,6.418218227111083e-05
0.34941177089261516,0.0,0.00016773517356537607,999.0,stay_follow_no_need,0.34941177089261516,-12.900706282696435,0.2820987365570947,,2.9999999388691942,-12.900706282696435,0,-3,26.29458757184559,speed_deficit_aggressive,False,,,0,0,False,0.2820987365570947,FOLLOW_LANE,7.98749965264899e-05,,85.0,0.3,1,999.0,,follow_lane_wp,5.6192699001034185e-05
0.9500668489201451,0.0,0.0001848892146897015,999.0,stay_follow_no_need,0.9500668489201451,12.013101560550599,0.23461245317299023,,2.9999999707544496,12.013101560550599,0,-3,26.294683181246093,speed_deficit_aggressive,False,,,0,0,False,0.23461245317299023,FOLLOW_LANE,8.487499726549546e-05,,85.0,0.44999999999999996,2,999.0,,follow_lane_wp,4.900216405756552e-05
1.114065639273788,0.0,0.00019136912636368367,999.0,stay_follow_no_need,1.114065639273788,3.279975807072857,0.17891302389162056,,2.999999990109383,3.279975807072857,0,-3,26.29477550269064,speed_deficit_aggressive,False,,,0,0,False,0.17891302389162056,FOLLOW_LANE,8.506313252865749e-05,,85.0,0.6,3,999.0,,follow_lane_wp,4.3675841877366395e-05
1.0400695821960395,0.0,0.00019046822143233954,999.0,stay_follow_no_need,1.0400695821960395,-1.4799211415549696,0.1269110773364559,,2.9999999974958884,-1.4799211415549696,0,-3,26.29484928141223,speed_deficit_aggressive,False,,,0,0,False,0.1269110773364559,FOLLOW_LANE,8.293101650217773e-05,,85.0,0.75,4,999.0,,follow_lane_wp,3.914846802421934e-05
0.8604450231707188,0.0,0.00018961354540858628,999.0,stay_follow_no_need,0.8604450231707188,-3.592491180506414,0.08388978383035203,,2.9999999990347153,-3.592491180506414,0,-3,26.294910620506393,speed_deficit_aggressive,False,,,0,0,False,0.08388978383035203,FOLLOW_LANE,8.078627574120227e-05,,85.0,0.9,5,999.0,,follow_lane_wp,3.5952674716455135e-05
0.653525591269328,0.0,0.0001876250362032447,999.0,stay_follow_no_need,0.653525591269328,-4.138388638027816,0.051214374891461446,,2.9999999990347153,-4.138388638027816,0,-3,26.3007175984401,speed_deficit_aggressive,False,,,0,0,False,0.051214374891461446,FOLLOW_LANE,7.938269520819859e-05,,85.0,1.0,6,999.0,,follow_lane_wp,3.4621094171072286e-05
0.46137751152582107,0.0,0.00018605080478065975,999.0,stay_follow_no_need,0.46137751152582107,-3.842961594870138,0.028146690347847624,,2.9999999990347153,-3.842961594870138,0,-3,26.341820652743266,speed_deficit_aggressive,False,,,0,0,False,0.028146690347847624,FOLLOW_LANE,7.832089140162547e-05,,85.0,1.0,7,999.0,,follow_lane_wp,3.3555829735298914e-05
0.3033807589171507,0.0,0.00018450715808419633,999.0,stay_follow_no_need,0.3033807589171507,-3.159935052173407,0.012979789353946425,,2.9999999990347153,-3.159935052173407,0,-3,26.409507861104213,speed_deficit_aggressive,False,,,0,0,False,0.012979789353946425,FOLLOW_LANE,7.727462898036485e-05,,85.0,1.0,8,999.0,,follow_lane_wp,3.249056529908145e-05
0.18429356587101314,0.0,0.00018505796565230267,999.0,stay_follow_no_need,0.18429356587101314,-2.3817438609227515,0.00377223209267729,,2.9999999990347153,-2.3817438609227515,0,-3,26.494046443657133,speed_deficit_aggressive,False,,,0,0,False,0.00377223209267729,FOLLOW_LANE,7.702086354186558e-05,,85.0,1.0,9,999.0,,follow_lane_wp,3.2224249189916065e-05
0.10131933220114436,0.0,0.0001869574137266395,999.0,stay_follow_no_need,0.10131933220114436,-1.6594846733973756,0.0013253687882917918,,2.9999999990347153,-1.6594846733973756,0,-3,26.590369183522878,speed_deficit_aggressive,False,,,0,0,False,0.0013253687882917918,FOLLOW_LANE,7.733667468599592e-05,,85.0,1.0,10,999.0,,follow_lane_wp,3.2224249189916065e-05
0.04536870892855103,0.0,0.00018791833550802547,999.0,stay_follow_no_need,0.04536870892855103,-1.1190124654518667,0.0035768802963836678,,2.9999999990347153,-1.1190124654518667,0,-3,26.69593116651887,speed_deficit_aggressive,False,,,0,0,False,0.0035768802963836678,FOLLOW_LANE,7.758819013770838e-05,,85.0,1.0,11,999.0,,follow_lane_wp,3.2224249189916065e-05
0.012769577003745428,0.0,0.00018982771110441325,999.0,stay_follow_no_need,0.012769577003745428,-0.6519826384961119,0.004210777575510503,,2.9999999990347153,-0.6519826384961119,0,-3,26.80945132512985,speed_deficit_aggressive,False,,,0,0,False,0.004210777575510503,FOLLOW_LANE,7.802073949511285e-05,,85.0,1.0,12,999.0,,follow_lane_wp,3.2224249189916065e-05
0.04402631522432505,0.0,0.00019077428510130227,999.0,stay_follow_no_need,0.04402631522432505,0.6251347644115923,0.0020098089100766573,,2.9999999990347153,0.6251347644115923,0,-3,26.930272667388927,speed_deficit_aggressive,False,,,0,0,False,0.0020098089100766573,FOLLOW_LANE,7.835800270974473e-05,,85.0,1.0,13,999.0,,follow_lane_wp,3.2224249189916065e-05
6.854442158281671,0.0,0.00019206700527909116,999.0,stay_follow_no_need,6.854442158281671,136.2083168611469,0.34273415377899474,,2.999999866805868,136.2083168611469,0,-3,27.052376832190568,speed_deficit_aggressive,False,,,0,0,False,0.34273415377899474,FOLLOW_LANE,7.618689557221746e-05,,85.0,1.0,14,999.0,,follow_lane_wp,3.435477806235099e-05
12.457248672042681,0.0,0.00018632111030422206,999.0,stay_follow_no_need,12.457248672042681,112.0561302752202,0.9655890260034362,,2.999991608785164,112.0561302752202,0,-3,27.147671400890957,speed_deficit_aggressive,False,,,0,0,False,0.9655890260034362,FOLLOW_LANE,6.723406583267682e-05,,85.0,1.0,15,999.0,,follow_lane_wp,3.036003642709062e-05
8.031924226812217,0.0,0.00018154048958324807,999.0,stay_follow_no_need,8.031924226812217,-88.50648890460927,1.36718292777402,,2.999966274215433,-88.50648890460927,0,-3,27.22594445708365,speed_deficit_aggressive,False,,,0,0,False,1.36718292777402,FOLLOW_LANE,5.9913074681726766e-05,,85.0,1.0,16,999.0,,follow_lane_wp,2.76968753372131e-05
5.7980204807295825,0.0,0.00018091496642778405,999.0,stay_follow_no_need,5.7980204807295825,-44.67807492165269,1.6570822404838141,,2.9999272166893216,-44.67807492165269,0,-3,27.295828669953345,speed_deficit_aggressive,False,,,0,0,False,1.6570822404838141,FOLLOW_LANE,5.493255913030794e-05,,85.0,1.0,17,999.0,,follow_lane_wp,2.5566346464778178e-05
4.682144522823221,0.0,0.0001791887425048981,999.0,stay_follow_no_need,4.682144522823221,-22.317519158127226,1.8911878367645036,,2.9998765206828724,-22.317519158127226,0,-3,27.361184911594805,speed_deficit_aggressive,False,,,0,0,False,1.8911878367645036,FOLLOW_LANE,5.064103056097162e-05,,85.0,1.0,18,999.0,,follow_lane_wp,2.290318537490066e-05
4.097365969992663,0.0,0.00017784695896225482,999.0,stay_follow_no_need,4.097365969992663,-11.695571056611165,2.0960548199648468,,2.999813677156798,-11.695571056611165,0,-3,27.423665839179193,speed_deficit_aggressive,False,,,0,0,False,2.0960548199648468,FOLLOW_LANE,4.8051859769424286e-05,,85.0,1.0,19,999.0,,follow_lane_wp,2.2370553157013973e-05
3.799896273444818,0.0,0.00016873006459479888,999.0,stay_follow_no_need,3.799896273444818,-5.949393930956903,2.286048989411303,,2.999736368265601,-5.949393930956903,0,-3,27.484133051012822,speed_deficit_aggressive,False,,,0,0,False,2.286048989411303,FOLLOW_LANE,4.2204112958180574e-05,,85.0,1.0,20,999.0,,follow_lane_wp,1.651159875848407e-05
3.6976898021962366,0.0,0.00017491008000280854,999.0,stay_follow_no_need,3.6976898021962366,-2.0441294249716258,2.470933406395905,,2.9996401680529017,-2.0441294249716258,0,-3,27.542863113907963,speed_deficit_aggressive,False,,,0,0,False,2.470933406395905,FOLLOW_LANE,3.98677824027512e-05,,85.0,1.0,21,999.0,,follow_lane_wp,1.5446334322710698e-05
3.704967020021255,0.0,0.00020136684186808362,999.0,stay_follow_no_need,3.704967020021255,0.14554435650037334,2.656180111285317,,2.9995195085800654,0.14554435650037334,0,-3,27.599892426724935,speed_deficit_aggressive,False,,,0,0,False,2.656180111285317,FOLLOW_LANE,4.3694777093510456e-05,,85.0,1.0,22,999.0,,follow_lane_wp,1.9707392066692364e-05
3.7728021254452964,0.0,0.00022417493949229012,999.0,stay_follow_no_need,3.7728021254452964,1.3567021084808228,2.8448196911375714,,2.9993677708200135,1.3567021084808228,0,-3,27.655155819857846,speed_deficit_aggressive,False,,,0,0,False,2.8448196911375714,FOLLOW_LANE,4.8867483307294025e-05,,85.0,1.0,23,999.0,,follow_lane_wp,2.396844981067403e-05
3.8805292292315627,0.0,0.00024243679491443675,999.0,stay_follow_no_need,3.8805292292315627,2.1545420757253275,3.0388460541048703,,2.999176828448013,2.1545420757253275,0,-3,27.70841630237728,speed_deficit_aggressive,False,,,0,0,False,3.0388460541048703,FOLLOW_LANE,5.358660666089476e-05,,85.0,1.0,24,999.0,,follow_lane_wp,2.76968753372131e-05
4.013646288385672,0.0,0.0002589214828608447,999.0,stay_follow_no_need,4.013646288385672,2.662341183082191,3.2395283592159476,,2.9989368789934847,2.662341183082191,0,-3,27.759415966252156,speed_deficit_aggressive,False,,,0,0,False,3.2395283592159476,FOLLOW_LANE,5.822223433113005e-05,,85.0,1.0,25,999.0,,follow_lane_wp,3.195793308119477e-05
4.1415605879583515,0.0,0.00027232353663326873,999.0,stay_follow_no_need,4.1415605879583515,2.558285991453584,3.4466063880925186,,2.998637858234226,2.558285991453584,0,-3,27.80786335460968,speed_deficit_aggressive,False,,,0,0,False,3.4466063880925186,FOLLOW_LANE,6.172178304812157e-05,,85.0,1.0,26,999.0,,follow_lane_wp,3.4887410280237674e-05
4.238567179108816,0.0,0.0002873023165928341,999.0,stay_follow_no_need,4.238567179108816,1.940131823009299,3.658534745484785,,2.9982706444554594,1.940131823009299,0,-3,27.853522528030926,speed_deficit_aggressive,False,,,0,0,False,3.658534745484785,FOLLOW_LANE,6.481898176586709e-05,,85.0,1.0,27,999.0,,follow_lane_wp,3.755057137011519e-05
4.316130449117077,0.0,0.0003014542840422277,999.0,stay_follow_no_need,4.316130449117077,1.5512654001652137,3.87434126166113,,2.997825061193959,1.5512654001652137,0,-3,27.895991593531647,speed_deficit_aggressive,False,,,0,0,False,3.87434126166113,FOLLOW_LANE,6.798579582922627e-05,,85.0,1.0,28,999.0,,follow_lane_wp,4.074636467832349e-05
4.382211040075126,0.0,0.0003147849401019245,999.0,stay_follow_no_need,4.382211040075126,1.3216118191609816,4.09345180902857,,2.9972897192363166,1.3216118191609816,0,-3,27.93382464954828,speed_deficit_aggressive,False,,,0,0,False,4.09345180902857,FOLLOW_LANE,7.045935344105242e-05,,85.0,1.0,29,999.0,,follow_lane_wp,4.287689355031432e-05
4.441200323570954,0.0,0.0003291759016642278,999.0,stay_follow_no_need,4.441200323570954,1.179785669916562,4.315511820872491,,2.9966520050277854,1.179785669916562,0,-3,27.963421828967007,speed_deficit_aggressive,False,,,0,0,False,4.315511820872491,FOLLOW_LANE,7.27796733215382e-05,,85.0,1.0,30,999.0,,follow_lane_wp,4.5007422422305154e-05
4.495599126412402,0.0,0.00034462797198887493,999.0,stay_follow_no_need,4.495599126412402,1.0879760568289498,4.540291775416245,,2.9958980476867403,1.0879760568289498,0,-3,27.97980559863391,speed_deficit_aggressive,False,,,0,0,False,4.540291775416245,FOLLOW_LANE,7.510436686904368e-05,,85.0,1.0,31,999.0,,follow_lane_wp,4.713795129474008e-05
4.54822564477284,0.0,0.00033784079615197925,999.0,stay_follow_no_need,4.54822564477284,1.0525303672087638,4.76770192906523,,2.9950123962935953,1.0525303672087638,0,-3,27.979441681883152,speed_deficit_aggressive,False,,,0,0,False,4.76770192906523,FOLLOW_LANE,7.300464235038001e-05,,85.0,1.0,32,999.0,,follow_lane_wp,4.447479020441847e-05
4.596596313828033,0.0,0.00032773239007896377,999.0,stay_follow_no_need,4.596596313828033,0.9674133811038566,4.997531188599148,,2.9939788754970307,0.9674133811038566,0,-3,27.96142880183968,speed_deficit_aggressive,False,,,0,0,False,4.997531188599148,FOLLOW_LANE,6.757067266156345e-05,,85.0,1.0,33,999.0,,follow_lane_wp,3.8615835806332655e-05
4.637629320413285,0.0,0.000319498555991061,999.0,stay_follow_no_need,4.637629320413285,0.8206601317050399,5.229391402967396,,2.9927812807889405,0.8206601317050399,0,-3,27.92726036531728,speed_deficit_aggressive,False,,,0,0,False,5.229391402967396,FOLLOW_LANE,6.027261534938204e-05,,85.0,1.0,34,999.0,,follow_lane_wp,3.0892668644977306e-05
3.8569956893013875,0.0,0.000332782775611282,999.0,stay_follow_no_need,3.8569956893013875,-15.612672622237946,5.422217504770986,,2.9916562113688507,-15.612672622237946,0,-3,27.882568420707152,speed_deficit_aggressive,False,,,0,0,False,5.422217504770986,FOLLOW_LANE,5.236601346536967e-05,,85.0,1.0,35,999.0,,follow_lane_wp,2.024002428457905e-05
4.216413651126842,0.0,0.00036906191430138586,999.0,stay_follow_no_need,4.216413651126842,7.188359236509099,5.211402630823304,,2.9928800971722795,7.188359236509099,0,-3,27.842990082721098,speed_deficit_aggressive,False,,,0,0,False,5.211402630823304,FOLLOW_LANE,5.097181647764317e-05,,85.0,1.0,36,999.0,,follow_lane_wp,1.651159875848407e-05
4.039336752044452,0.0,0.00039791447455203143,999.0,stay_follow_no_need,4.039336752044452,-3.5415379816478065,5.413367973449716,,2.9917105493210125,-3.5415379816478065,0,-3,27.80537409950879,speed_deficit_aggressive,False,,,0,0,False,5.413367973449716,FOLLOW_LANE,4.792926492877064e-05,,85.0,1.0,37,999.0,,follow_lane_wp,9.587379924624884e-06
8.640653103165947,0.0,0.00042082661621935594,999.0,stay_follow_no_need,8.640653103165947,92.0263270224299,5.8454004793640975,,2.9887302926546404,92.0263270224299,0,-3,27.75365877100932,speed_deficit_aggressive,False,,,0,0,False,5.8454004793640975,FOLLOW_LANE,4.3204387708346325e-05,,85.0,1.0,38,999.0,,follow_lane_wp,2.6631610903216085e-06
10.22931751491839,0.0,0.00043818796243630647,999.0,stay_follow_no_need,10.22931751491839,31.773288235048867,6.356866335725261,,2.9842373993100075,31.773288235048867,0,-3,27.681017083340574,speed_deficit_aggressive,False,,,0,0,False,6.356866335725261,FOLLOW_LANE,3.815050337530387e-05,,85.0,1.0,39,999.0,,follow_lane_wp,-2.929477199042907e-06
6.583197063142367,0.0,0.00045417891680480695,999.0,stay_follow_no_need,6.583197063142367,-72.92240903552046,6.6860261548348845,,2.9807101949031742,-72.92240903552046,0,-3,27.589596970076414,speed_deficit_aggressive,False,,,0,0,False,6.6860261548348845,FOLLOW_LANE,3.3459579105237206e-05,,85.0,1.0,40,999.0,,follow_lane_wp,-8.522115487963333e-06
8.427073550307464,0.0,0.000465294778179868,999.0,stay_follow_no_need,8.427073550307464,36.87752974330193,7.1073797805662,,2.97536834206896,36.87752974330193,0,-3,27.477067033937352,speed_deficit_aggressive,False,,,0,0,False,7.1073797805662,FOLLOW_LANE,2.8200052750446312e-05,,85.0,1.0,41,999.0,,follow_lane_wp,-1.4381069886049147e-05
5.571291007141366,0.0,0.0004748681161258284,999.0,stay_follow_no_need,5.571291007141366,-57.115650863321946,7.385944214688517,,2.9712737029211835,-57.115650863321946,0,-3,27.3446739002213,speed_deficit_aggressive,False,,,0,0,False,7.385944214688517,FOLLOW_LANE,2.323373496456373e-05,,85.0,1.0,42,999.0,,follow_lane_wp,-1.9973708175413663e-05
7.2429612637167,0.0,0.00048527925984873923,999.0,stay_follow_no_need,7.2429612637167,33.43340513150668,7.748092225107916,,2.96521158191363,33.43340513150668,0,-3,27.192289412199763,speed_deficit_aggressive,False,,,0,0,False,7.748092225107916,FOLLOW_LANE,1.8818014883849072e-05,,85.0,1.0,43,999.0,,follow_lane_wp,-2.4501082028560717e-05
5.057149792753425,0.0,0.000494726074959572,999.0,stay_follow_no_need,5.057149792753425,-43.71622941926551,8.000949637906377,,2.96044314986824,-43.71622941926551,0,-3,27.02353531986232,speed_deficit_aggressive,False,,,0,0,False,8.000949637906377,FOLLOW_LANE,1.4792889374958957e-05,,85.0,1.0,44,999.0,,follow_lane_wp,-2.902845588170777e-05
6.47861201049587,0.0,0.0005057245132971799,999.0,stay_follow_no_need,6.47861201049587,28.429244354848908,8.3248802236449,,2.9536374270451686,28.429244354848908,0,-3,26.840522806955953,speed_deficit_aggressive,False,,,0,0,False,8.3248802236449,FOLLOW_LANE,1.1570872113221476e-05,,85.0,1.0,45,999.0,,follow_lane_wp,-3.2224249189916065e-05
4.829485058417594,0.0,0.0005155016147935579,999.0,stay_follow_no_need,4.829485058417594,-32.98253904156551,8.566354461355,,2.9480195879112965,-32.98253904156551,0,-3,26.646646917206,speed_deficit_aggressive,False,,,0,0,False,8.566354461355,FOLLOW_LANE,8.873505627683257e-06,,85.0,1.0,46,999.0,,follow_lane_wp,-3.515372638895897e-05
5.95978931681235,0.0,0.0005277024189527958,999.0,stay_follow_no_need,5.95978931681235,22.60608516789512,8.864343920265078,,2.9404005921140905,22.60608516789512,0,-3,26.44201413158558,speed_deficit_aggressive,False,,,0,0,False,8.864343920265078,FOLLOW_LANE,6.789616418478873e-06,,85.0,1.0,47,999.0,,follow_lane_wp,-3.7284255260949806e-05
4.763375198996134,0.0,0.000541519392137316,999.0,stay_follow_no_need,4.763375198996134,-23.928282356324324,9.102512679999673,,2.9337324788626136,-23.928282356324324,0,-3,26.226641831548406,speed_deficit_aggressive,False,,,0,0,False,9.102512679999673,FOLLOW_LANE,5.706065429341062e-06,,85.0,1.0,48,999.0,,follow_lane_wp,-3.834951969716727e-05
5.586631889377924,0.0,0.0005529243215456905,999.0,stay_follow_no_need,5.586631889377924,16.465133807635794,9.3818442742857,,2.9252160440584465,16.465133807635794,0,-3,25.998329644047054,speed_deficit_aggressive,False,,,0,0,False,9.3818442742857,FOLLOW_LANE,4.413497647184905e-06,,85.0,1.0,49,999.0,,follow_lane_wp,-3.9947416350827325e-05
4.785652739286269,0.0,0.0005685053767511311,999.0,stay_follow_no_need,4.785652739286269,-16.01958300183309,9.621126911218813,,2.9172897509387545,-16.01958300183309,0,-3,25.75591672916193,speed_deficit_aggressive,False,,,0,0,False,9.621126911218813,FOLLOW_LANE,4.09548407984103e-06,,85.0,1.0,50,999.0,,follow_lane_wp,-4.021373245999271e-05
5.306859402588741,0.0,0.0005858766001514497,999.0,stay_follow_no_need,5.306859402588741,10.424133266049438,9.886469881323908,,2.9077809709169213,10.424133266049438,0,-3,25.49832614972612,speed_deficit_aggressive,False,,,0,0,False,9.886469881323908,FOLLOW_LANE,4.546975536930208e-06,,85.0,1.0,51,999.0,,follow_lane_wp,-3.9681100242106027e-05
4.85159058974522,0.0,0.0006033856584336515,999.0,stay_follow_no_need,4.85159058974522,-9.105376256870432,10.129049410769225,,2.898391436002759,-9.105376256870432,0,-3,25.22621543695649,speed_deficit_aggressive,False,,,0,0,False,10.129049410769225,FOLLOW_LANE,5.729649334960646e-06,,85.0,1.0,52,999.0,,follow_lane_wp,-3.834951969716727e-05
0.5745177084351495,0.0,0.0006216154834514345,999.0,stay_follow_no_need,0.5745177084351495,-85.54145762620139,10.100323527421317,,2.8995391854445254,-85.54145762620139,0,-3,24.950212319663603,speed_deficit_aggressive,False,,,0,0,False,10.100323527421317,FOLLOW_LANE,6.940706614679048e-06,,85.0,1.0,53,999.0,,follow_lane_wp,-3.834951969716727e-05
0.14103118859729719,0.0,0.0006361676425478018,999.0,stay_follow_no_need,0.14103118859729719,-8.669730396757046,10.107375079700239,,2.899258344186504,-8.669730396757046,0,-3,24.675209375890205,speed_deficit_aggressive,False,,,0,0,False,10.107375079700239,FOLLOW_LANE,6.856761956914885e-06,,85.0,1.0,54,999.0,,follow_lane_wp,-4.021373245999271e-05
6.998118196768344,0.0,0.0006512751996743502,999.0,stay_follow_no_need,6.998118196768344,137.14174016342093,10.45728098911643,,2.8845668184079836,137.14174016342093,0,-3,24.391914874861502,speed_deficit_aggressive,False,,,0,0,False,10.45728098911643,FOLLOW_LANE,6.5988241803420364e-06,,85.0,1.0,55,999.0,,follow_lane_wp,-4.04800485691581e-05
8.067005309278779,0.0,0.000671813473517211,999.0,stay_follow_no_need,8.067005309278779,21.377742250208698,10.860631246188301,,2.8657000571480813,21.377742250208698,0,-3,24.08787409231828,speed_deficit_aggressive,False,,,0,0,False,10.860631246188301,FOLLOW_LANE,7.9388157950187e-06,,85.0,1.0,56,999.0,,follow_lane_wp,-3.808320358800188e-05
7.158528187390739,0.0,0.0006969114231574391,999.0,stay_follow_no_need,7.158528187390739,-18.169542437760793,11.218557648675967,,2.8471013499969446,-18.169542437760793,0,-3,23.7659468348753,speed_deficit_aggressive,False,,,0,0,False,11.218557648675967,FOLLOW_LANE,1.0334383339473621e-05,,85.0,1.0,57,999.0,,follow_lane_wp,-3.515372638895897e-05
6.522346142669841,0.0,0.0007232752491304379,999.0,stay_follow_no_need,6.522346142669841,-12.723640894417958,11.54467495329318,,2.8285322719717083,-12.723640894417958,0,-3,23.42737114260041,speed_deficit_aggressive,False,,,0,0,False,11.54467495329318,FOLLOW_LANE,1.3143358104703617e-05,,85.0,1.0,58,999.0,,follow_lane_wp,-3.2224249189916065e-05
5.987444953875367,0.0,0.0007445598188265585,999.0,stay_follow_no_need,5.987444953875367,-10.698023775889478,11.844047200806955,,2.810042662913734,-10.698023775889478,0,-3,23.072863331499565,speed_deficit_aggressive,False,,,0,0,False,11.844047200806955,FOLLOW_LANE,1.5150158056756421e-05,,85.0,1.0,59,999.0,,follow_lane_wp,-3.062635253581192e-05
5.573432718283415,0.0,0.0007666209222156207,999.0,stay_follow_no_need,5.573432718283415,-8.280244711839035,12.122718827652282,,2.7915241831192583,-8.280244711839035,0,-3,22.703215496785017,speed_deficit_aggressive,False,,,0,0,False,12.122718827652282,FOLLOW_LANE,1.6822906503218863e-05,,85.0,1.0,60,999.0,,follow_lane_wp,-2.929477199087316e-05
5.248074983058961,0.0,0.0007874845160584002,999.0,stay_follow_no_need,5.248074983058961,-6.507154704489082,12.385122575044479,,2.7728792615935633,-6.507154704489082,0,-3,22.319507521432808,speed_deficit_aggressive,False,,,0,0,False,12.385122575044479,FOLLOW_LANE,1.760672757028088e-05,,85.0,1.0,61,999.0,,follow_lane_wp,-2.929477199087316e-05
4.995654761303323,0.0,0.0008043125044586777,999.0,stay_follow_no_need,4.995654761303323,-5.048404435112772,12.634905312108158,,2.7539952338335447,-5.048404435112772,0,-3,21.922953959046133,speed_deficit_aggressive,False,,,0,0,False,12.634905312108158,FOLLOW_LANE,1.722621907331994e-05,,85.0,1.0,62,999.0,,follow_lane_wp,-3.062635253581192e-05
4.8003976838344755,0.0,0.0008219441520983567,999.0,stay_follow_no_need,4.8003976838344755,-3.9051415493769426,12.87492519280311,,2.7347628136251694,-3.9051415493769426,0,-3,21.514641564730105,speed_deficit_aggressive,False,,,0,0,False,12.87492519280311,FOLLOW_LANE,1.6844641835671396e-05,,85.0,1.0,63,999.0,,follow_lane_wp,-3.142530086286399e-05
4.648826566559222,0.0,0.0008555315046283305,999.0,stay_follow_no_need,4.648826566559222,-3.0314223455050637,13.107364428632115,,2.7150838595229287,-3.0314223455050637,0,-3,21.095277707400417,speed_deficit_aggressive,False,,,0,0,False,13.107364428632115,FOLLOW_LANE,1.5358643884850387e-05,,85.0,1.0,64,999.0,,follow_lane_wp,-3.515372638895897e-05
